status,spectrum_id,region,target,sheet_name,scan_name,point_name,label_column,raw_label,major_category,paper_table1_superclass,paper_table1_superclass_candidates,label_status,training_label_usable,spectrum_file,ss_raman_file
exported,SHERLOC_REGION_0261,garde,Garde,detail_500_2.2,0208_Garde Detail_500_2,Point_32,minerall_type1,carbonate,Carbonate,Carbonate,Carbonate,supported_table1_closed_set,True,D:\dyt\raman\pigeonite\data\sherloc_corpolongo_region_spectra\SHERLOC_garde_detail_500_2.2_Point_32_label1_Carbonate.csv,D:\dyt\raman\metadata\mars\mars\区域\garde\ss__0208_0685434454_680rrs__0071836srlc11371w208cgnj03_R1_AllPoints_Raman.csv
exported,SHERLOC_REGION_0262,garde,Garde,detail_500_2.2,0208_Garde Detail_500_2,Point_33,minerall_type1,carbonate,Carbonate,Carbonate,Carbonate,supported_table1_closed_set,True,D:\dyt\raman\pigeonite\data\sherloc_corpolongo_region_spectra\SHERLOC_garde_detail_500_2.2_Point_33_label1_Carbonate.csv,D:\dyt\raman\metadata\mars\mars\区域\garde\ss__0208_0685434454_680rrs__0071836srlc11371w208cgnj03_R1_AllPoints_Raman.csv
exported,SHERLOC_REGION_0263,garde,Garde,detail_500_2.2,0208_Garde Detail_500_2,Point_34,minerall_type1,olivine,Olivine,Olivine,Olivine,supported_table1_closed_set,True,D:\dyt\raman\pigeonite\data\sherloc_corpolongo_region_spectra\SHERLOC_garde_detail_500_2.2_Point_34_label1_Olivine.csv,D:\dyt\raman\metadata\mars\mars\区域\garde\ss__0208_0685434454_680rrs__0071836srlc11371w208cgnj03_R1_AllPoints_Raman.csv
exported,SHERLOC_REGION_0264,garde,Garde,detail_500_2.2,0208_Garde Detail_500_2,Point_35,minerall_type1,olivine,Olivine,Olivine,Olivine,supported_table1_closed_set,True,D:\dyt\raman\pigeonite\data\sherloc_corpolongo_region_spectra\SHERLOC_garde_detail_500_2.2_Point_35_label1_Olivine.csv,D:\dyt\raman\metadata\mars\mars\区域\garde\ss__0208_0685434454_680rrs__0071836srlc11371w208cgnj03_R1_AllPoints_Raman.csv
exported,SHERLOC_REGION_0265,garde,Garde,detail_500_2.2,0208_Garde Detail_500_2,Point_35,minerall_type2,carbonate,Carbonate,Carbonate,Carbonate,supported_table1_closed_set,True,D:\dyt\raman\pigeonite\data\sherloc_corpolongo_region_spectra\SHERLOC_garde_detail_500_2.2_Point_35_label2_Carbonate.csv,D:\dyt\raman\metadata\mars\mars\区域\garde\ss__0208_0685434454_680rrs__0071836srlc11371w208cgnj03_R1_AllPoints_Raman.csv
exported,SHERLOC_REGION_0266,garde,Garde,detail_500_2.2,0208_Garde Detail_500_2,Point_36,minerall_type1,olivine,Olivine,Olivine,Olivine,supported_table1_closed_set,True,D:\dyt\raman\pigeonite\data\sherloc_corpolongo_region_spectra\SHERLOC_garde_detail_500_2.2_Point_36_label1_Olivine.csv,D:\dyt\raman\metadata\mars\mars\区域\garde\ss__0208_0685434454_680rrs__0071836srlc11371w208cgnj03_R1_AllPoints_Raman.csv
exported,SHERLOC_REGION_0267,garde,Garde,detail_500_2.2,0208_Garde Detail_500_2,Point_38,minerall_type1,olivine,Olivine,Olivine,Olivine,supported_table1_closed_set,True,D:\dyt\raman\pigeonite\data\sherloc_corpolongo_region_spectra\SHERLOC_garde_detail_500_2.2_Point_38_label1_Olivine.csv,D:\dyt\raman\metadata\mars\mars\区域\garde\ss__0208_0685434454_680rrs__0071836srlc11371w208cgnj03_R1_AllPoints_Raman.csv
exported,SHERLOC_REGION_0268,garde,Garde,detail_500_2.2,0208_Garde Detail_500_2,Point_39,minerall_type1,olivine,Olivine,Olivine,Olivine,supported_table1_closed_set,True,D:\dyt\raman\pigeonite\data\sherloc_corpolongo_region_spectra\SHERLOC_garde_detail_500_2.2_Point_39_label1_Olivine.csv,D:\dyt\raman\metadata\mars\mars\区域\garde\ss__0208_0685434454_680rrs__0071836srlc11371w208cgnj03_R1_AllPoints_Raman.csv
exported,SHERLOC_REGION_0269,garde,Garde,detail_500_2.2,0208_Garde Detail_500_2,Point_40,minerall_type1,olivine,Olivine,Olivine,Olivine,supported_table1_closed_set,True,D:\dyt\raman\pigeonite\data\sherloc_corpolongo_region_spectra\SHERLOC_garde_detail_500_2.2_Point_40_label1_Olivine.csv,D:\dyt\raman\metadata\mars\mars\区域\garde\ss__0208_0685434454_680rrs__0071836srlc11371w208cgnj03_R1_AllPoints_Raman.csv
exported,SHERLOC_REGION_0270,garde,Garde,detail_500_2.2,0208_Garde Detail_500_2,Point_41,minerall_type1,olivine,Olivine,Olivine,Olivine,supported_table1_closed_set,True,D:\dyt\raman\pigeonite\data\sherloc_corpolongo_region_spectra\SHERLOC_garde_detail_500_2.2_Point_41_label1_Olivine.csv,D:\dyt\raman\metadata\mars\mars\区域\garde\ss__0208_0685434454_680rrs__0071836srlc11371w208cgnj03_R1_AllPoints_Raman.csv
exported,SHERLOC_REGION_0271,garde,Garde,detail_500_2.2,0208_Garde Detail_500_2,Point_42,minerall_type1,olivine,Olivine,Olivine,Olivine,supported_table1_closed_set,True,D:\dyt\raman\pigeonite\data\sherloc_corpolongo_region_spectra\SHERLOC_garde_detail_500_2.2_Point_42_label1_Olivine.csv,D:\dyt\raman\metadata\mars\mars\区域\garde\ss__0208_0685434454_680rrs__0071836srlc11371w208cgnj03_R1_AllPoints_Raman.csv
exported,SHERLOC_REGION_0272,garde,Garde,detail_500_2.2,0208_Garde Detail_500_2,Point_42,minerall_type2,carbonate,Carbonate,Carbonate,Carbonate,supported_table1_closed_set,True,D:\dyt\raman\pigeonite\data\sherloc_corpolongo_region_spectra\SHERLOC_garde_detail_500_2.2_Point_42_label2_Carbonate.csv,D:\dyt\raman\metadata\mars\mars\区域\garde\ss__0208_0685434454_680rrs__0071836srlc11371w208cgnj03_R1_AllPoints_Raman.csv
exported,SHERLOC_REGION_0273,garde,Garde,detail_500_2.2,0208_Garde Detail_500_2,Point_43,minerall_type1,olivine,Olivine,Olivine,Olivine,supported_table1_closed_set,True,D:\dyt\raman\pigeonite\data\sherloc_corpolongo_region_spectra\SHERLOC_garde_detail_500_2.2_Point_43_label1_Olivine.csv,D:\dyt\raman\metadata\mars\mars\区域\garde\ss__0208_0685434454_680rrs__0071836srlc11371w208cgnj03_R1_AllPoints_Raman.csv
exported,SHERLOC_REGION_0274,garde,Garde,detail_500_2.2,0208_Garde Detail_500_2,Point_47,minerall_type1,olivine,Olivine,Olivine,Olivine,supported_table1_closed_set,True,D:\dyt\raman\pigeonite\data\sherloc_corpolongo_region_spectra\SHERLOC_garde_detail_500_2.2_Point_47_label1_Olivine.csv,D:\dyt\raman\metadata\mars\mars\区域\garde\ss__0208_0685434454_680rrs__0071836srlc11371w208cgnj03_R1_AllPoints_Raman.csv
exported,SHERLOC_REGION_0275,garde,Garde,detail_500_3.1,0208_Garde Detail_500_3,Point_1,minerall_type1,pyroxene,Pyroxene,Pyroxene,Pyroxene,supported_table1_closed_set,True,D:\dyt\raman\pigeonite\data\sherloc_corpolongo_region_spectra\SHERLOC_garde_detail_500_3.1_Point_1_label1_Pyroxene.csv,D:\dyt\raman\metadata\mars\mars\区域\garde\ss__0208_0685435280_635rrs__0071836srlc11372w108cgnj03_R1_AllPoints_Raman.csv
exported,SHERLOC_REGION_0276,garde,Garde,detail_500_3.1,0208_Garde Detail_500_3,Point_2,minerall_type1,pyroxene,Pyroxene,Pyroxene,Pyroxene,supported_table1_closed_set,True,D:\dyt\raman\pigeonite\data\sherloc_corpolongo_region_spectra\SHERLOC_garde_detail_500_3.1_Point_2_label1_Pyroxene.csv,D:\dyt\raman\metadata\mars\mars\区域\garde\ss__0208_0685435280_635rrs__0071836srlc11372w108cgnj03_R1_AllPoints_Raman.csv
exported,SHERLOC_REGION_0277,garde,Garde,detail_500_3.1,0208_Garde Detail_500_3,Point_4,minerall_type1,olivine,Olivine,Olivine,Olivine,supported_table1_closed_set,True,D:\dyt\raman\pigeonite\data\sherloc_corpolongo_region_spectra\SHERLOC_garde_detail_500_3.1_Point_4_label1_Olivine.csv,D:\dyt\raman\metadata\mars\mars\区域\garde\ss__0208_0685435280_635rrs__0071836srlc11372w108cgnj03_R1_AllPoints_Raman.csv
exported,SHERLOC_REGION_0278,garde,Garde,detail_500_3.1,0208_Garde Detail_500_3,Point_5,minerall_type1,olivine,Olivine,Olivine,Olivine,supported_table1_closed_set,True,D:\dyt\raman\pigeonite\data\sherloc_corpolongo_region_spectra\SHERLOC_garde_detail_500_3.1_Point_5_label1_Olivine.csv,D:\dyt\raman\metadata\mars\mars\区域\garde\ss__0208_0685435280_635rrs__0071836srlc11372w108cgnj03_R1_AllPoints_Raman.csv
exported,SHERLOC_REGION_0279,garde,Garde,detail_500_3.1,0208_Garde Detail_500_3,Point_6,minerall_type1,olivine,Olivine,Olivine,Olivine,supported_table1_closed_set,True,D:\dyt\raman\pigeonite\data\sherloc_corpolongo_region_spectra\SHERLOC_garde_detail_500_3.1_Point_6_label1_Olivine.csv,D:\dyt\raman\metadata\mars\mars\区域\garde\ss__0208_0685435280_635rrs__0071836srlc11372w108cgnj03_R1_AllPoints_Raman.csv
exported,SHERLOC_REGION_0280,garde,Garde,detail_500_3.1,0208_Garde Detail_500_3,Point_7,minerall_type1,olivine,Olivine,Olivine,Olivine,supported_table1_closed_set,True,D:\dyt\raman\pigeonite\data\sherloc_corpolongo_region_spectra\SHERLOC_garde_detail_500_3.1_Point_7_label1_Olivine.csv,D:\dyt\raman\metadata\mars\mars\区域\garde\ss__0208_0685435280_635rrs__0071836srlc11372w108cgnj03_R1_AllPoints_Raman.csv
exported,SHERLOC_REGION_0281,garde,Garde,detail_500_3.1,0208_Garde Detail_500_3,Point_8,minerall_type1,olivine,Olivine,Olivine,Olivine,supported_table1_closed_set,True,D:\dyt\raman\pigeonite\data\sherloc_corpolongo_region_spectra\SHERLOC_garde_detail_500_3.1_Point_8_label1_Olivine.csv,D:\dyt\raman\metadata\mars\mars\区域\garde\ss__0208_0685435280_635rrs__0071836srlc11372w108cgnj03_R1_AllPoints_Raman.csv
exported,SHERLOC_REGION_0282,garde,Garde,detail_500_3.1,0208_Garde Detail_500_3,Point_8,minerall_type2,carbonate,Carbonate,Carbonate,Carbonate,supported_table1_closed_set,True,D:\dyt\raman\pigeonite\data\sherloc_corpolongo_region_spectra\SHERLOC_garde_detail_500_3.1_Point_8_label2_Carbonate.csv,D:\dyt\raman\metadata\mars\mars\区域\garde\ss__0208_0685435280_635rrs__0071836srlc11372w108cgnj03_R1_AllPoints_Raman.csv
exported,SHERLOC_REGION_0283,garde,Garde,detail_500_3.1,0208_Garde Detail_500_3,Point_11,minerall_type1,olivine,Olivine,Olivine,Olivine,supported_table1_closed_set,True,D:\dyt\raman\pigeonite\data\sherloc_corpolongo_region_spectra\SHERLOC_garde_detail_500_3.1_Point_11_label1_Olivine.csv,D:\dyt\raman\metadata\mars\mars\区域\garde\ss__0208_0685435280_635rrs__0071836srlc11372w108cgnj03_R1_AllPoints_Raman.csv
exported,SHERLOC_REGION_0284,garde,Garde,detail_500_3.1,0208_Garde Detail_500_3,Point_11,minerall_type2,carbonate,Carbonate,Carbonate,Carbonate,supported_table1_closed_set,True,D:\dyt\raman\pigeonite\data\sherloc_corpolongo_region_spectra\SHERLOC_garde_detail_500_3.1_Point_11_label2_Carbonate.csv,D:\dyt\raman\metadata\mars\mars\区域\garde\ss__0208_0685435280_635rrs__0071836srlc11372w108cgnj03_R1_AllPoints_Raman.csv
exported,SHERLOC_REGION_0285,garde,Garde,detail_500_3.1,0208_Garde Detail_500_3,Point_15,minerall_type1,carbonate,Carbonate,Carbonate,Carbonate,supported_table1_closed_set,True,D:\dyt\raman\pigeonite\data\sherloc_corpolongo_region_spectra\SHERLOC_garde_detail_500_3.1_Point_15_label1_Carbonate.csv,D:\dyt\raman\metadata\mars\mars\区域\garde\ss__0208_0685435280_635rrs__0071836srlc11372w108cgnj03_R1_AllPoints_Raman.csv
exported,SHERLOC_REGION_0286,garde,Garde,detail_500_3.1,0208_Garde Detail_500_3,Point_16,minerall_type1,silicate,Other Silicate,Other Silicate,Other Silicate,broad_sherloc_silicate_mapped_to_table1_other_silicate,True,D:\dyt\raman\pigeonite\data\sherloc_corpolongo_region_spectra\SHERLOC_garde_detail_500_3.1_Point_16_label1_Other_Silicate.csv,D:\dyt\raman\metadata\mars\mars\区域\garde\ss__0208_0685435280_635rrs__0071836srlc11372w108cgnj03_R1_AllPoints_Raman.csv
exported,SHERLOC_REGION_0287,garde,Garde,detail_500_3.1,0208_Garde Detail_500_3,Point_17,minerall_type1,silicate,Other Silicate,Other Silicate,Other Silicate,broad_sherloc_silicate_mapped_to_table1_other_silicate,True,D:\dyt\raman\pigeonite\data\sherloc_corpolongo_region_spectra\SHERLOC_garde_detail_500_3.1_Point_17_label1_Other_Silicate.csv,D:\dyt\raman\metadata\mars\mars\区域\garde\ss__0208_0685435280_635rrs__0071836srlc11372w108cgnj03_R1_AllPoints_Raman.csv
exported,SHERLOC_REGION_0288,garde,Garde,detail_500_3.1,0208_Garde Detail_500_3,Point_27,minerall_type1,silicate,Other Silicate,Other Silicate,Other Silicate,broad_sherloc_silicate_mapped_to_table1_other_silicate,True,D:\dyt\raman\pigeonite\data\sherloc_corpolongo_region_spectra\SHERLOC_garde_detail_500_3.1_Point_27_label1_Other_Silicate.csv,D:\dyt\raman\metadata\mars\mars\区域\garde\ss__0208_0685435280_635rrs__0071836srlc11372w108cgnj03_R1_AllPoints_Raman.csv
exported,SHERLOC_REGION_0289,garde,Garde,detail_500_3.1,0208_Garde Detail_500_3,Point_28,minerall_type1,silicate,Other Silicate,Other Silicate,Other Silicate,broad_sherloc_silicate_mapped_to_table1_other_silicate,True,D:\dyt\raman\pigeonite\data\sherloc_corpolongo_region_spectra\SHERLOC_garde_detail_500_3.1_Point_28_label1_Other_Silicate.csv,D:\dyt\raman\metadata\mars\mars\区域\garde\ss__0208_0685435280_635rrs__0071836srlc11372w108cgnj03_R1_AllPoints_Raman.csv
exported,SHERLOC_REGION_0290,garde,Garde,detail_500_3.1,0208_Garde Detail_500_3,Point_28,minerall_type2,perchlorate/phospate,Perchlorate/Phosphate,,Perchlorate; Phosphate,ambiguous_sherloc_label_spelled_phospate_not_directly_usable_for_closed_set_training,False,D:\dyt\raman\pigeonite\data\sherloc_corpolongo_region_spectra\SHERLOC_garde_detail_500_3.1_Point_28_label2_Perchlorate_Phosphate.csv,D:\dyt\raman\metadata\mars\mars\区域\garde\ss__0208_0685435280_635rrs__0071836srlc11372w108cgnj03_R1_AllPoints_Raman.csv
exported,SHERLOC_REGION_0291,garde,Garde,detail_500_3.1,0208_Garde Detail_500_3,Point_29,minerall_type1,silicate,Other Silicate,Other Silicate,Other Silicate,broad_sherloc_silicate_mapped_to_table1_other_silicate,True,D:\dyt\raman\pigeonite\data\sherloc_corpolongo_region_spectra\SHERLOC_garde_detail_500_3.1_Point_29_label1_Other_Silicate.csv,D:\dyt\raman\metadata\mars\mars\区域\garde\ss__0208_0685435280_635rrs__0071836srlc11372w108cgnj03_R1_AllPoints_Raman.csv
exported,SHERLOC_REGION_0292,garde,Garde,detail_500_3.1,0208_Garde Detail_500_3,Point_29,minerall_type2,perchlorate/phospate,Perchlorate/Phosphate,,Perchlorate; Phosphate,ambiguous_sherloc_label_spelled_phospate_not_directly_usable_for_closed_set_training,False,D:\dyt\raman\pigeonite\data\sherloc_corpolongo_region_spectra\SHERLOC_garde_detail_500_3.1_Point_29_label2_Perchlorate_Phosphate.csv,D:\dyt\raman\metadata\mars\mars\区域\garde\ss__0208_0685435280_635rrs__0071836srlc11372w108cgnj03_R1_AllPoints_Raman.csv
exported,SHERLOC_REGION_0293,garde,Garde,detail_500_3.1,0208_Garde Detail_500_3,Point_31,minerall_type1,silicate,Other Silicate,Other Silicate,Other Silicate,broad_sherloc_silicate_mapped_to_table1_other_silicate,True,D:\dyt\raman\pigeonite\data\sherloc_corpolongo_region_spectra\SHERLOC_garde_detail_500_3.1_Point_31_label1_Other_Silicate.csv,D:\dyt\raman\metadata\mars\mars\区域\garde\ss__0208_0685435280_635rrs__0071836srlc11372w108cgnj03_R1_AllPoints_Raman.csv
exported,SHERLOC_REGION_0294,garde,Garde,detail_500_3.1,0208_Garde Detail_500_3,Point_33,minerall_type1,carbonate,Carbonate,Carbonate,Carbonate,supported_table1_closed_set,True,D:\dyt\raman\pigeonite\data\sherloc_corpolongo_region_spectra\SHERLOC_garde_detail_500_3.1_Point_33_label1_Carbonate.csv,D:\dyt\raman\metadata\mars\mars\区域\garde\ss__0208_0685435280_635rrs__0071836srlc11372w108cgnj03_R1_AllPoints_Raman.csv
exported,SHERLOC_REGION_0295,garde,Garde,detail_500_3.1,0208_Garde Detail_500_3,Point_34,minerall_type1,perchlorate/phospate,Perchlorate/Phosphate,,Perchlorate; Phosphate,ambiguous_sherloc_label_spelled_phospate_not_directly_usable_for_closed_set_training,False,D:\dyt\raman\pigeonite\data\sherloc_corpolongo_region_spectra\SHERLOC_garde_detail_500_3.1_Point_34_label1_Perchlorate_Phosphate.csv,D:\dyt\raman\metadata\mars\mars\区域\garde\ss__0208_0685435280_635rrs__0071836srlc11372w108cgnj03_R1_AllPoints_Raman.csv
exported,SHERLOC_REGION_0296,garde,Garde,detail_500_3.1,0208_Garde Detail_500_3,Point_41,minerall_type1,silicate,Other Silicate,Other Silicate,Other Silicate,broad_sherloc_silicate_mapped_to_table1_other_silicate,True,D:\dyt\raman\pigeonite\data\sherloc_corpolongo_region_spectra\SHERLOC_garde_detail_500_3.1_Point_41_label1_Other_Silicate.csv,D:\dyt\raman\metadata\mars\mars\区域\garde\ss__0208_0685435280_635rrs__0071836srlc11372w108cgnj03_R1_AllPoints_Raman.csv
exported,SHERLOC_REGION_0297,garde,Garde,detail_500_3.1,0208_Garde Detail_500_3,Point_44,minerall_type1,silicate,Other Silicate,Other Silicate,Other Silicate,broad_sherloc_silicate_mapped_to_table1_other_silicate,True,D:\dyt\raman\pigeonite\data\sherloc_corpolongo_region_spectra\SHERLOC_garde_detail_500_3.1_Point_44_label1_Other_Silicate.csv,D:\dyt\raman\metadata\mars\mars\区域\garde\ss__0208_0685435280_635rrs__0071836srlc11372w108cgnj03_R1_AllPoints_Raman.csv
exported,SHERLOC_REGION_0298,garde,Garde,detail_500_3.1,0208_Garde Detail_500_3,Point_44,minerall_type2,carbonate,Carbonate,Carbonate,Carbonate,supported_table1_closed_set,True,D:\dyt\raman\pigeonite\data\sherloc_corpolongo_region_spectra\SHERLOC_garde_detail_500_3.1_Point_44_label2_Carbonate.csv,D:\dyt\raman\metadata\mars\mars\区域\garde\ss__0208_0685435280_635rrs__0071836srlc11372w108cgnj03_R1_AllPoints_Raman.csv
exported,SHERLOC_REGION_0299,garde,Garde,detail_500_3.1,0208_Garde Detail_500_3,Point_45,minerall_type1,perchlorate/phospate,Perchlorate/Phosphate,,Perchlorate; Phosphate,ambiguous_sherloc_label_spelled_phospate_not_directly_usable_for_closed_set_training,False,D:\dyt\raman\pigeonite\data\sherloc_corpolongo_region_spectra\SHERLOC_garde_detail_500_3.1_Point_45_label1_Perchlorate_Phosphate.csv,D:\dyt\raman\metadata\mars\mars\区域\garde\ss__0208_0685435280_635rrs__0071836srlc11372w108cgnj03_R1_AllPoints_Raman.csv
exported,SHERLOC_REGION_0300,garde,Garde,detail_500_3.1,0208_Garde Detail_500_3,Point_46,minerall_type1,perchlorate/phospate,Perchlorate/Phosphate,,Perchlorate; Phosphate,ambiguous_sherloc_label_spelled_phospate_not_directly_usable_for_closed_set_training,False,D:\dyt\raman\pigeonite\data\sherloc_corpolongo_region_spectra\SHERLOC_garde_detail_500_3.1_Point_46_label1_Perchlorate_Phosphate.csv,D:\dyt\raman\metadata\mars\mars\区域\garde\ss__0208_0685435280_635rrs__0071836srlc11372w108cgnj03_R1_AllPoints_Raman.csv
exported,SHERLOC_REGION_0301,garde,Garde,detail_500_3.1,0208_Garde Detail_500_3,Point_47,minerall_type1,silicate,Other Silicate,Other Silicate,Other Silicate,broad_sherloc_silicate_mapped_to_table1_other_silicate,True,D:\dyt\raman\pigeonite\data\sherloc_corpolongo_region_spectra\SHERLOC_garde_detail_500_3.1_Point_47_label1_Other_Silicate.csv,D:\dyt\raman\metadata\mars\mars\区域\garde\ss__0208_0685435280_635rrs__0071836srlc11372w108cgnj03_R1_AllPoints_Raman.csv
exported,SHERLOC_REGION_0302,garde,Garde,detail_500_3.2,0208_Garde Detail_500_3,Point_3,minerall_type1,silicate,Other Silicate,Other Silicate,Other Silicate,broad_sherloc_silicate_mapped_to_table1_other_silicate,True,D:\dyt\raman\pigeonite\data\sherloc_corpolongo_region_spectra\SHERLOC_garde_detail_500_3.2_Point_3_label1_Other_Silicate.csv,D:\dyt\raman\metadata\mars\mars\区域\garde\ss__0208_0685435929_750rrs__0071836srlc11372w208cgnj03_R1_AllPoints_Raman.csv
exported,SHERLOC_REGION_0303,garde,Garde,detail_500_3.2,0208_Garde Detail_500_3,Point_6,minerall_type1,carbonate,Carbonate,Carbonate,Carbonate,supported_table1_closed_set,True,D:\dyt\raman\pigeonite\data\sherloc_corpolongo_region_spectra\SHERLOC_garde_detail_500_3.2_Point_6_label1_Carbonate.csv,D:\dyt\raman\metadata\mars\mars\区域\garde\ss__0208_0685435929_750rrs__0071836srlc11372w208cgnj03_R1_AllPoints_Raman.csv
exported,SHERLOC_REGION_0304,garde,Garde,detail_500_3.2,0208_Garde Detail_500_3,Point_7,minerall_type1,olivine,Olivine,Olivine,Olivine,supported_table1_closed_set,True,D:\dyt\raman\pigeonite\data\sherloc_corpolongo_region_spectra\SHERLOC_garde_detail_500_3.2_Point_7_label1_Olivine.csv,D:\dyt\raman\metadata\mars\mars\区域\garde\ss__0208_0685435929_750rrs__0071836srlc11372w208cgnj03_R1_AllPoints_Raman.csv
exported,SHERLOC_REGION_0305,garde,Garde,detail_500_3.2,0208_Garde Detail_500_3,Point_8,minerall_type1,carbonate,Carbonate,Carbonate,Carbonate,supported_table1_closed_set,True,D:\dyt\raman\pigeonite\data\sherloc_corpolongo_region_spectra\SHERLOC_garde_detail_500_3.2_Point_8_label1_Carbonate.csv,D:\dyt\raman\metadata\mars\mars\区域\garde\ss__0208_0685435929_750rrs__0071836srlc11372w208cgnj03_R1_AllPoints_Raman.csv
exported,SHERLOC_REGION_0306,garde,Garde,detail_500_3.2,0208_Garde Detail_500_3,Point_9,minerall_type1,olivine,Olivine,Olivine,Olivine,supported_table1_closed_set,True,D:\dyt\raman\pigeonite\data\sherloc_corpolongo_region_spectra\SHERLOC_garde_detail_500_3.2_Point_9_label1_Olivine.csv,D:\dyt\raman\metadata\mars\mars\区域\garde\ss__0208_0685435929_750rrs__0071836srlc11372w208cgnj03_R1_AllPoints_Raman.csv
exported,SHERLOC_REGION_0307,garde,Garde,detail_500_3.2,0208_Garde Detail_500_3,Point_10,minerall_type1,olivine,Olivine,Olivine,Olivine,supported_table1_closed_set,True,D:\dyt\raman\pigeonite\data\sherloc_corpolongo_region_spectra\SHERLOC_garde_detail_500_3.2_Point_10_label1_Olivine.csv,D:\dyt\raman\metadata\mars\mars\区域\garde\ss__0208_0685435929_750rrs__0071836srlc11372w208cgnj03_R1_AllPoints_Raman.csv
exported,SHERLOC_REGION_0308,garde,Garde,detail_500_3.2,0208_Garde Detail_500_3,Point_15,minerall_type1,silicate,Other Silicate,Other Silicate,Other Silicate,broad_sherloc_silicate_mapped_to_table1_other_silicate,True,D:\dyt\raman\pigeonite\data\sherloc_corpolongo_region_spectra\SHERLOC_garde_detail_500_3.2_Point_15_label1_Other_Silicate.csv,D:\dyt\raman\metadata\mars\mars\区域\garde\ss__0208_0685435929_750rrs__0071836srlc11372w208cgnj03_R1_AllPoints_Raman.csv
