file_name,group_label,subtype_label,Mg#,Fe#,Ca#,Na#,K#,wave,formula,major_category,file_name_clean,file_path,match_method,file_exists,spectrum_id,parsed_file_name,mineral_species,source_id,source_type,spectrum_type,excitation_nm,instrument,data_level,orientation,sample_provenance,measurement_conditions,label_basis,reference,source_note,spectral_min_cm-1,spectral_max_cm-1,n_original_points,spectral_range_cm-1,file_sha256,parent_group,preprocessing_planned,augmentation_used,qc_status,qc_reason,recommended_action,split_main,split_zero_shot_protocol
Yofortierite__R080111__Raman__532__0__unoriented__Raman_Data_RAW__30108,,Talc,,,,,,,,Clay,Yofortierite__R080111__Raman__532__0__unoriented__Raman_Data_RAW__30108,d:\dyt\raman\pigeonite\augmented_tongyi_physics4\Yofortierite__R080111__Raman__532__0__unoriented__Raman_Data_RAW__30108.csv,fallback_augmented_dir_name_match,True,PARENT_0778,Yofortierite__R080111__Raman__532__0__unoriented__Raman_Data_RAW__30108.csv,Yofortierite,R080111,RRUFF database,Raman,532.0,RRUFF database instrument metadata; verify per RRUFF record,RAW,unoriented,RRUFF database mineral specimen,Visible/NIR Raman from RRUFF; excitation wavelength parsed from filename,RRUFF mineral label; retained only after diagnostic band and quality-control review,"Lafuente, B., Downs, R. T., Yang, H., & Stone, N. (2015). The power of databases: The RRUFF project.",RRUFF-style filename with R/X identifier,93.3178,1304.39,2513,93.3178-1304.39,aa74ad733a99fbc87184a451adcb643c809712e79b08e9291c73394b442c8b66,RRUFF database__R080111,Parse wavenumber/intensity columns; remove NaN; sort and deduplicate wavenumber axis; interpolate to common grid; mask out-of-range regions; baseline correction; nonnegative clipping; max-intensity normalization; first derivative channel,no,review_required,phyllosilicate taxonomy overlaps Clay/Serpentine/Mica; harmonize class hierarchy; visible/NIR Raman used for DUV transfer; document excitation-domain limitation,review_taxonomy_and_reference_quality,train,earth_train_pool
Yofortierite__R080111__Raman__780__0__unoriented__Raman_Data_RAW__30110,,Talc,,,,,,,,Clay,Yofortierite__R080111__Raman__780__0__unoriented__Raman_Data_RAW__30110,d:\dyt\raman\pigeonite\augmented_tongyi_physics4\Yofortierite__R080111__Raman__780__0__unoriented__Raman_Data_RAW__30110.csv,fallback_augmented_dir_name_match,True,PARENT_0779,Yofortierite__R080111__Raman__780__0__unoriented__Raman_Data_RAW__30110.csv,Yofortierite,R080111,RRUFF database,Raman,780.0,RRUFF database instrument metadata; verify per RRUFF record,RAW,unoriented,RRUFF database mineral specimen,Visible/NIR Raman from RRUFF; excitation wavelength parsed from filename,RRUFF mineral label; retained only after diagnostic band and quality-control review,"Lafuente, B., Downs, R. T., Yang, H., & Stone, N. (2015). The power of databases: The RRUFF project.",RRUFF-style filename with R/X identifier,93.9698,1286.24,2474,93.9698-1286.24,73a19ee7df50febd16f9dc3f7ffb64c3a35987ea3e1883151d95f93a134f65f9,RRUFF database__R080111,Parse wavenumber/intensity columns; remove NaN; sort and deduplicate wavenumber axis; interpolate to common grid; mask out-of-range regions; baseline correction; nonnegative clipping; max-intensity normalization; first derivative channel,no,review_required,phyllosilicate taxonomy overlaps Clay/Serpentine/Mica; harmonize class hierarchy; visible/NIR Raman used for DUV transfer; document excitation-domain limitation,review_taxonomy_and_reference_quality,train,earth_train_pool
ss__0186_0683477446_620rrs__0070000srlc10500w208cgnj04_Region1_Raman-28,,Anhydrite,,,,,,,,Sulfate,ss__0186_0683477446_620rrs__0070000srlc10500w208cgnj04_Region1_Raman-28,d:\dyt\raman\pigeonite\augmented_tongyi_physics4\ss__0186_0683477446_620rrs__0070000srlc10500w208cgnj04_Region1_Raman-28.csv,fallback_augmented_dir_name_match,True,PARENT_0780,ss__0186_0683477446_620rrs__0070000srlc10500w208cgnj04_Region1_Raman-28.csv,Anhydrite,ss__0186_0683477446_620rrs__0070000srlc10500w208cgnj04_Region1_Raman-28,SHERLOC in-situ spectra,Raman,248.6,"SHERLOC, Perseverance rover",PDS-derived/mission product,,Mars 2020 Perseverance rover target; target/scan provenance requires PDS product-level metadata,"Deep-ultraviolet Raman/fluorescence, approximate Raman coverage 800-4000 cm-1",Published SHERLOC mineral interpretation and/or PDS product annotation; do not use for zero-shot training,NASA Planetary Data System; SHERLOC mission literature,Detected from ss_ prefix; keep as external Mars-domain data unless explicitly fine-tuning,214.379,12093.3,2048,214.379-12093.3,98c8b2d8f92492f6604335c055c212399ea1b6021ba951345709aa6cbdf2b786,SHERLOC in-situ spectra__ss__0186_0683477446_620rrs__0070000srlc10500w208cgnj04_Region1_Raman-28,Parse wavenumber/intensity columns; remove NaN; sort and deduplicate wavenumber axis; interpolate to common grid; mask out-of-range regions; baseline correction; nonnegative clipping; max-intensity normalization; first derivative channel,no,external_domain,Mars in-situ spectrum; reserve for external validation or explicitly named fine-tuning protocol,do_not_mix_with_earth_training_unless_protocol_declares_finetuning,external_sherloc,external_sherloc_test
ss__0186_0683477446_620rrs__0070000srlc10500w208cgnj04_Region1_Raman-17,,Anhydrite,,,,,,,,Sulfate,ss__0186_0683477446_620rrs__0070000srlc10500w208cgnj04_Region1_Raman-17,d:\dyt\raman\pigeonite\augmented_tongyi_physics4\ss__0186_0683477446_620rrs__0070000srlc10500w208cgnj04_Region1_Raman-17.csv,fallback_augmented_dir_name_match,True,PARENT_0781,ss__0186_0683477446_620rrs__0070000srlc10500w208cgnj04_Region1_Raman-17.csv,Anhydrite,ss__0186_0683477446_620rrs__0070000srlc10500w208cgnj04_Region1_Raman-17,SHERLOC in-situ spectra,Raman,248.6,"SHERLOC, Perseverance rover",PDS-derived/mission product,,Mars 2020 Perseverance rover target; target/scan provenance requires PDS product-level metadata,"Deep-ultraviolet Raman/fluorescence, approximate Raman coverage 800-4000 cm-1",Published SHERLOC mineral interpretation and/or PDS product annotation; do not use for zero-shot training,NASA Planetary Data System; SHERLOC mission literature,Detected from ss_ prefix; keep as external Mars-domain data unless explicitly fine-tuning,214.379,12093.3,2048,214.379-12093.3,9cc9eba325053c6bc83416e49272b5d67a840587e3a86b84592a8a89f1ca2094,SHERLOC in-situ spectra__ss__0186_0683477446_620rrs__0070000srlc10500w208cgnj04_Region1_Raman-17,Parse wavenumber/intensity columns; remove NaN; sort and deduplicate wavenumber axis; interpolate to common grid; mask out-of-range regions; baseline correction; nonnegative clipping; max-intensity normalization; first derivative channel,no,external_domain,Mars in-situ spectrum; reserve for external validation or explicitly named fine-tuning protocol,do_not_mix_with_earth_training_unless_protocol_declares_finetuning,external_sherloc,external_sherloc_test
ss__0186_0683477446_620rrs__0070000srlc10500w208cgnj04_Region1_Raman-83,,Anhydrite,,,,,,,,Sulfate,ss__0186_0683477446_620rrs__0070000srlc10500w208cgnj04_Region1_Raman-83,d:\dyt\raman\pigeonite\augmented_tongyi_physics4\ss__0186_0683477446_620rrs__0070000srlc10500w208cgnj04_Region1_Raman-83.csv,fallback_augmented_dir_name_match,True,PARENT_0782,ss__0186_0683477446_620rrs__0070000srlc10500w208cgnj04_Region1_Raman-83.csv,Anhydrite,ss__0186_0683477446_620rrs__0070000srlc10500w208cgnj04_Region1_Raman-83,SHERLOC in-situ spectra,Raman,248.6,"SHERLOC, Perseverance rover",PDS-derived/mission product,,Mars 2020 Perseverance rover target; target/scan provenance requires PDS product-level metadata,"Deep-ultraviolet Raman/fluorescence, approximate Raman coverage 800-4000 cm-1",Published SHERLOC mineral interpretation and/or PDS product annotation; do not use for zero-shot training,NASA Planetary Data System; SHERLOC mission literature,Detected from ss_ prefix; keep as external Mars-domain data unless explicitly fine-tuning,214.379,12093.3,2048,214.379-12093.3,4f39bd2ed2b656615a480b6b31dd069a141ecb1e8c8dc36dd433b05a643ba6c0,SHERLOC in-situ spectra__ss__0186_0683477446_620rrs__0070000srlc10500w208cgnj04_Region1_Raman-83,Parse wavenumber/intensity columns; remove NaN; sort and deduplicate wavenumber axis; interpolate to common grid; mask out-of-range regions; baseline correction; nonnegative clipping; max-intensity normalization; first derivative channel,no,external_domain,Mars in-situ spectrum; reserve for external validation or explicitly named fine-tuning protocol,do_not_mix_with_earth_training_unless_protocol_declares_finetuning,external_sherloc,external_sherloc_test
ss__0186_0683477446_620rrs__0070000srlc10500w208cgnj04_Region1_Raman-89,,Phosphate,,,,,,,,Phosphate,ss__0186_0683477446_620rrs__0070000srlc10500w208cgnj04_Region1_Raman-89,d:\dyt\raman\pigeonite\augmented_tongyi_physics4\ss__0186_0683477446_620rrs__0070000srlc10500w208cgnj04_Region1_Raman-89.csv,fallback_augmented_dir_name_match,True,PARENT_0783,ss__0186_0683477446_620rrs__0070000srlc10500w208cgnj04_Region1_Raman-89.csv,Phosphate,ss__0186_0683477446_620rrs__0070000srlc10500w208cgnj04_Region1_Raman-89,SHERLOC in-situ spectra,Raman,248.6,"SHERLOC, Perseverance rover",PDS-derived/mission product,,Mars 2020 Perseverance rover target; target/scan provenance requires PDS product-level metadata,"Deep-ultraviolet Raman/fluorescence, approximate Raman coverage 800-4000 cm-1",Published SHERLOC mineral interpretation and/or PDS product annotation; do not use for zero-shot training,NASA Planetary Data System; SHERLOC mission literature,Detected from ss_ prefix; keep as external Mars-domain data unless explicitly fine-tuning,214.379,12093.3,2048,214.379-12093.3,c40a8a387fc7a8f646774bd11a26c70a79d58309b10231c2b01f38003a8f0852,SHERLOC in-situ spectra__ss__0186_0683477446_620rrs__0070000srlc10500w208cgnj04_Region1_Raman-89,Parse wavenumber/intensity columns; remove NaN; sort and deduplicate wavenumber axis; interpolate to common grid; mask out-of-range regions; baseline correction; nonnegative clipping; max-intensity normalization; first derivative channel,no,external_domain,Mars in-situ spectrum; reserve for external validation or explicitly named fine-tuning protocol,do_not_mix_with_earth_training_unless_protocol_declares_finetuning,external_sherloc,external_sherloc_test
ss__0304_0693963943_980rrs__0090000srlc11374w108cgnj02_Region1_Raman-19,,Gypsum,,,,,,,,Sulfate,ss__0304_0693963943_980rrs__0090000srlc11374w108cgnj02_Region1_Raman-19,d:\dyt\raman\pigeonite\augmented_tongyi_physics4\ss__0304_0693963943_980rrs__0090000srlc11374w108cgnj02_Region1_Raman-19.csv,fallback_augmented_dir_name_match,True,PARENT_0784,ss__0304_0693963943_980rrs__0090000srlc11374w108cgnj02_Region1_Raman-19.csv,Gypsum,ss__0304_0693963943_980rrs__0090000srlc11374w108cgnj02_Region1_Raman-19,SHERLOC in-situ spectra,Raman,248.6,"SHERLOC, Perseverance rover",PDS-derived/mission product,,Mars 2020 Perseverance rover target; target/scan provenance requires PDS product-level metadata,"Deep-ultraviolet Raman/fluorescence, approximate Raman coverage 800-4000 cm-1",Published SHERLOC mineral interpretation and/or PDS product annotation; do not use for zero-shot training,NASA Planetary Data System; SHERLOC mission literature,Detected from ss_ prefix; keep as external Mars-domain data unless explicitly fine-tuning,214.379,12093.3,2048,214.379-12093.3,5d35e98dfe113dcbf0102f7e95024ebf47913a392ef9b50d216dbcf79bef8568,SHERLOC in-situ spectra__ss__0304_0693963943_980rrs__0090000srlc11374w108cgnj02_Region1_Raman-19,Parse wavenumber/intensity columns; remove NaN; sort and deduplicate wavenumber axis; interpolate to common grid; mask out-of-range regions; baseline correction; nonnegative clipping; max-intensity normalization; first derivative channel,no,external_domain,Mars in-situ spectrum; reserve for external validation or explicitly named fine-tuning protocol,do_not_mix_with_earth_training_unless_protocol_declares_finetuning,external_sherloc,external_sherloc_test
ss__0304_0693963943_980rrs__0090000srlc11374w108cgnj02_Region1_Raman-20,,Gypsum,,,,,,,,Sulfate,ss__0304_0693963943_980rrs__0090000srlc11374w108cgnj02_Region1_Raman-20,d:\dyt\raman\pigeonite\augmented_tongyi_physics4\ss__0304_0693963943_980rrs__0090000srlc11374w108cgnj02_Region1_Raman-20.csv,fallback_augmented_dir_name_match,True,PARENT_0785,ss__0304_0693963943_980rrs__0090000srlc11374w108cgnj02_Region1_Raman-20.csv,Gypsum,ss__0304_0693963943_980rrs__0090000srlc11374w108cgnj02_Region1_Raman-20,SHERLOC in-situ spectra,Raman,248.6,"SHERLOC, Perseverance rover",PDS-derived/mission product,,Mars 2020 Perseverance rover target; target/scan provenance requires PDS product-level metadata,"Deep-ultraviolet Raman/fluorescence, approximate Raman coverage 800-4000 cm-1",Published SHERLOC mineral interpretation and/or PDS product annotation; do not use for zero-shot training,NASA Planetary Data System; SHERLOC mission literature,Detected from ss_ prefix; keep as external Mars-domain data unless explicitly fine-tuning,214.379,12093.3,2048,214.379-12093.3,f2827ea7396726fdf864295eb70ddfe209c52cf3e49763cb622afce3f3a68fc4,SHERLOC in-situ spectra__ss__0304_0693963943_980rrs__0090000srlc11374w108cgnj02_Region1_Raman-20,Parse wavenumber/intensity columns; remove NaN; sort and deduplicate wavenumber axis; interpolate to common grid; mask out-of-range regions; baseline correction; nonnegative clipping; max-intensity normalization; first derivative channel,no,external_domain,Mars in-situ spectrum; reserve for external validation or explicitly named fine-tuning protocol,do_not_mix_with_earth_training_unless_protocol_declares_finetuning,external_sherloc,external_sherloc_test
ss__0304_0693963943_980rrs__0090000srlc11374w108cgnj02_Region1_Raman-27,,Gypsum,,,,,,,,Sulfate,ss__0304_0693963943_980rrs__0090000srlc11374w108cgnj02_Region1_Raman-27,d:\dyt\raman\pigeonite\augmented_tongyi_physics4\ss__0304_0693963943_980rrs__0090000srlc11374w108cgnj02_Region1_Raman-27.csv,fallback_augmented_dir_name_match,True,PARENT_0786,ss__0304_0693963943_980rrs__0090000srlc11374w108cgnj02_Region1_Raman-27.csv,Gypsum,ss__0304_0693963943_980rrs__0090000srlc11374w108cgnj02_Region1_Raman-27,SHERLOC in-situ spectra,Raman,248.6,"SHERLOC, Perseverance rover",PDS-derived/mission product,,Mars 2020 Perseverance rover target; target/scan provenance requires PDS product-level metadata,"Deep-ultraviolet Raman/fluorescence, approximate Raman coverage 800-4000 cm-1",Published SHERLOC mineral interpretation and/or PDS product annotation; do not use for zero-shot training,NASA Planetary Data System; SHERLOC mission literature,Detected from ss_ prefix; keep as external Mars-domain data unless explicitly fine-tuning,214.379,12093.3,2048,214.379-12093.3,f2ba0413e2a4b50ec2a015c23b5280b72aa9771dd187bb8c7546af554387b9a3,SHERLOC in-situ spectra__ss__0304_0693963943_980rrs__0090000srlc11374w108cgnj02_Region1_Raman-27,Parse wavenumber/intensity columns; remove NaN; sort and deduplicate wavenumber axis; interpolate to common grid; mask out-of-range regions; baseline correction; nonnegative clipping; max-intensity normalization; first derivative channel,no,external_domain,Mars in-situ spectrum; reserve for external validation or explicitly named fine-tuning protocol,do_not_mix_with_earth_training_unless_protocol_declares_finetuning,external_sherloc,external_sherloc_test
ss__0304_0693963943_980rrs__0090000srlc11374w108cgnj02_Region1_Raman-28,,Gypsum,,,,,,,,Sulfate,ss__0304_0693963943_980rrs__0090000srlc11374w108cgnj02_Region1_Raman-28,d:\dyt\raman\pigeonite\augmented_tongyi_physics4\ss__0304_0693963943_980rrs__0090000srlc11374w108cgnj02_Region1_Raman-28.csv,fallback_augmented_dir_name_match,True,PARENT_0787,ss__0304_0693963943_980rrs__0090000srlc11374w108cgnj02_Region1_Raman-28.csv,Gypsum,ss__0304_0693963943_980rrs__0090000srlc11374w108cgnj02_Region1_Raman-28,SHERLOC in-situ spectra,Raman,248.6,"SHERLOC, Perseverance rover",PDS-derived/mission product,,Mars 2020 Perseverance rover target; target/scan provenance requires PDS product-level metadata,"Deep-ultraviolet Raman/fluorescence, approximate Raman coverage 800-4000 cm-1",Published SHERLOC mineral interpretation and/or PDS product annotation; do not use for zero-shot training,NASA Planetary Data System; SHERLOC mission literature,Detected from ss_ prefix; keep as external Mars-domain data unless explicitly fine-tuning,214.379,12093.3,2048,214.379-12093.3,fba40184558f52385558c306f730c110de4d4173fae5dcc30d8c972eae18e4ab,SHERLOC in-situ spectra__ss__0304_0693963943_980rrs__0090000srlc11374w108cgnj02_Region1_Raman-28,Parse wavenumber/intensity columns; remove NaN; sort and deduplicate wavenumber axis; interpolate to common grid; mask out-of-range regions; baseline correction; nonnegative clipping; max-intensity normalization; first derivative channel,no,external_domain,Mars in-situ spectrum; reserve for external validation or explicitly named fine-tuning protocol,do_not_mix_with_earth_training_unless_protocol_declares_finetuning,external_sherloc,external_sherloc_test
